NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Magnet,Title I School,Title 1 School Wide,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified
260474004152,MI-25060-00270,2604740,MI-25060,09,12,Bendle High School,Bendle Public Schools,Genesee County,2283 EAST SCOTTWOOD AVE,BURTON,MI,48529,1798,(810)591-5103,21,Suburb: Large,No,Yes,Yes,Yes,339.00000,19.40000,17.4700000,289.00000,14.00000,–
260110308271,MI-82015-00865,2601103,MI-82015,09,12,Benjamin Carson High School of Science and Medicine,Detroit Public Schools Community District,Wayne County,571 Mack Avenue,Detroit,MI,48201,,(313)494-1805,11,City: Large,No,No,Yes,Yes,187.00000,18.00000,10.3900000,155.00000,0.00000,–
260001503882,MI-82160-00273,2600015,MI-82160,06,11,Benjamin Franklin Middle School,Wayne-Westland Community School District,Wayne County,33555 ANNAPOLIS ST,WAYNE,MI,48184,2478,(734)419-2402,21,Suburb: Large,No,No,Yes,Yes,685.00000,43.10000,15.8900000,456.00000,12.00000,–
260480008508,MI-25230-02287,2604800,MI-25230,09,12,Bentley High School BOLD Academy,Bentley Community School District,Genesee County,1150 N BELSAY RD,BURTON,MI,48509,1693,(810)591-9516,21,Suburb: Large,No,No,Yes,Yes,35.00000,23.20000,1.5100000,27.00000,2.00000,–
260480004160,MI-25230-00284,2604800,MI-25230,09,12,Bentley Senior High School,Bentley Community School District,Genesee County,1150 NORTH BELSAY RD,BURTON,MI,48509,1659,(810)591-9516,21,Suburb: Large,No,No,Yes,Yes,250.00000,13.10000,19.0800000,184.00000,26.00000,–
260483004162,MI-11010-00286,2604830,MI-11010,09,12,Benton Harbor High School,Benton Harbor Area Schools,Berrien County,870 COLFAX AVE,BENTON HARBOR,MI,49022,7409,(269)605-1200,23,Suburb: Small,No,Yes,Yes,Yes,475.00000,25.00000,19.0000000,451.00000,10.00000,–
260495008155,MI-10015-00328,2604950,MI-10015,06,12,Benzie Academy,Benzie County Central Schools,Benzie County,9300 HOMESTEAD RD,BENZONIA,MI,49616,9661,(231)882-4497,43,Rural: Remote,No,No,Yes,Yes,94.00000,1.79000,52.5100000,70.00000,3.00000,–
260495004182,MI-10015-00287,2604950,MI-10015,09,12,Benzie Central Sr High School,Benzie County Central Schools,Benzie County,9300 HOMESTEAD RD,BENZONIA,MI,49616,9661,(231)882-4497,43,Rural: Remote,No,No,No,†,330.00000,16.89000,19.5400000,157.00000,9.00000,–
260501004187,MI-63050-00291,2605010,MI-63050,08,12,Berkley High School,Berkley School District,Oakland County,2325 CATALPA DR,BERKLEY,MI,48072,1851,(248)837-8100,21,Suburb: Large,No,No,Yes,No,1259.00000,71.70000,17.5600000,215.00000,9.00000,–
268016000464,MI-11000-02577,2680160,MI-11000,06,12,Berrien County Juvenile Center,Berrien RESA,Berrien County,379 WEST GLENLORD RD,SAINT JOSEPH,MI,49085,9123,(269)471-7725,41,Rural: Fringe,No,No,No,†,19.00000,4.00000,4.7500000,16.00000,0.00000,–
260543001563,MI-11240-09086,2605430,MI-11240,09,12,Berrien Springs Discovery Academy,Berrien Springs Public Schools,Berrien County,242 SYLVESTER AVE,BERRIEN SPRGS,MI,49103,,(269)471-2593,31,Town: Fringe,No,No,Yes,Yes,85.00000,3.00000,28.3300000,58.00000,2.00000,–
260543004199,MI-11240-00297,2605430,MI-11240,09,12,Berrien Springs High School,Berrien Springs Public Schools,Berrien County,PO Box 130,BERRIEN SPRINGS,MI,49103,1126,(269)471-1748,31,Town: Fringe,No,Yes,No,†,527.00000,29.67000,17.7600000,239.00000,28.00000,–
260543008175,MI-11240-00567,2605430,MI-11240,KG,12,Berrien Springs Virtual Academy,Berrien Springs Public Schools,Berrien County,PO Box 130,Berrien Springs,MI,49103,,(269)473-0500,31,Town: Fringe,No,No,No,†,125.00000,6.62000,18.8800000,77.00000,1.00000,–
268098500729,MI-80000-06908,2680985,MI-80000,PK,12,Bert Goens Learning Center,Van Buren ISD,Van Buren County,490 SOUTH PAW PAW ST,LAWRENCE,MI,49064,9328,(269)674-8091,42,Rural: Distant,No,No,No,†,75.00000,28.82000,2.6000000,35.00000,2.00000,–
261644000878,MI-41010-07784,2616440,MI-41010,04,12,Bethany Based School,Grand Rapids Public Schools,Kent County,901 EASTERN AVE NE,GRAND RAPIDS,MI,49503,1201,(616)245-7708,12,City: Midsize,No,No,No,†,21.00000,2.40000,8.7500000,12.00000,0.00000,–
260569004202,MI-21065-06166,2605690,MI-21065,PK,12,Big Bay De Noc School,Big Bay De Noc School District,Delta County,8928 OO 25 RD,COOKS,MI,49817,,(906)252-4500,43,Rural: Remote,No,No,Yes,Yes,175.00000,8.94000,19.5700000,102.00000,3.00000,–
260578004205,MI-54010-00322,2605780,MI-54010,09,12,Big Rapids High School,Big Rapids Public Schools,Mecosta County,21175 15 MILE RD,BIG RAPIDS,MI,49307,8844,(231)796-7651,41,Rural: Fringe,No,No,Yes,No,650.00000,29.20000,22.2600000,240.00000,27.00000,–
260578000643,MI-54010-07943,2605780,MI-54010,KG,12,Big Rapids Virtual School,Big Rapids Public Schools,Mecosta County,14980 215TH AVE,BIG RAPIDS,MI,49307,9224,(231)796-3489,41,Rural: Fringe,No,No,Yes,Yes,139.00000,2.00000,69.5000000,89.00000,6.00000,–
260582004210,MI-73170-00327,2605820,MI-73170,09,12,Birch Run High School,Birch Run Area Schools,Saginaw County,12450 CHURCH ST,BIRCH RUN,MI,48415,8759,(989)624-9392,41,Rural: Fringe,No,No,No,†,618.00000,27.07000,22.8300000,245.00000,32.00000,–
260582007768,MI-73170-09779,2605820,MI-73170,09,12,Birch Run Progressive High School,Birch Run Area Schools,Saginaw County,12450 CHURCH ST,BIRCH RUN,MI,48415,8759,(989)624-9392,41,Rural: Fringe,No,No,Yes,Yes,22.00000,0.75000,29.3300000,13.00000,1.00000,–
260011400705,MI-70904-08331,2600114,MI-70904,06,12,Black River Public School MiddleHigh,Black River Public School,Ottawa County,491 COLUMBIA AVE,HOLLAND,MI,49423,4838,(616)355-0055,13,City: Small,Yes,No,Yes,No,508.00000,40.17000,12.6500000,95.00000,9.00000,–
260107208593,MI-33915-02371,2601072,MI-33915,09,12,Blended Learning Academies Credit Recovery High School,Blended Learning Academies Credit Recovery High School,Clinton County,1754 E CLARK RD,LANSING,MI,48906,1020,(517)574-4667,41,Rural: Fringe,Yes,No,Yes,Yes,123.00000,6.00000,20.5000000,83.00000,1.00000,–
260107209013,MI-33915-03999,2601072,MI-33915,09,12,Blended Learning Academies Credit Recovery High School Liv,Blended Learning Academies Credit Recovery High School,Wayne County,30218 PLYMOUTH RD,LIVONIA,MI,48150,2117,(248)425-5868,13,City: Small,Yes,No,Yes,No,18.00000,2.00000,9.0000000,11.00000,0.00000,–
260600004229,MI-46040-00353,2606000,MI-46040,09,12,Blissfield High School,Blissfield Community Schools,Lenawee County,630 SOUTH LANE ST,BLISSFIELD,MI,49228,1278,(517)486-2148,31,Town: Fringe,No,No,No,†,355.00000,22.70000,15.6400000,102.00000,8.00000,–
260609008480,MI-63080-02118,2606090,MI-63080,09,12,Bloomfield Hills High School,Bloomfield Hills Schools,Oakland County,4200 ANDOVER RD,BLOOMFIELD TOWNSHIP,MI,48302,2000,(248)341-5600,21,Suburb: Large,No,No,No,†,1715.00000,108.67000,15.7800000,216.00000,21.00000,–
260627004247,MI-80090-00357,2606270,MI-80090,06,12,Bloomingdale Middle and High School,Bloomingdale Public School District,Van Buren County,PO Box 217,Bloomingdale,MI,49026,0217,(269)521-3910,42,Rural: Distant,No,No,Yes,Yes,589.00000,36.34000,16.2100000,403.00000,44.00000,–
268016000466,MI-11000-06922,2680160,MI-11000,PK,12,Blossomland Learning Center,Berrien RESA,Berrien County,711 SAINT JOSEPH AVE,BERRIEN SPRINGS,MI,49103,1583,(269)473-2600,31,Town: Fringe,No,No,No,†,135.00000,26.00000,5.1900000,82.00000,7.00000,–
260099208258,MI-74914-00650,2600992,MI-74914,09,12,Blue Water Middle College Academy,Blue Water Middle College,St. Clair County,323 Erie Street,Port Huron,MI,48061,5805,(810)989-5800,23,Suburb: Small,Yes,No,Yes,No,296.00000,19.22000,15.4000000,119.00000,2.00000,–
260650004252,MI-15020-00371,2606500,MI-15020,08,12,Boyne City High School,Boyne City Public Schools,Charlevoix County,1035 BOYNE AVE,BOYNE CITY,MI,49712,9110,(231)439-8100,33,Town: Remote,No,No,No,†,436.00000,25.52000,17.0800000,132.00000,9.00000,–
260651004255,MI-15030-00372,2606510,MI-15030,PK,12,Boyne Falls Public School,Boyne Falls Public School District,Charlevoix County,PO Box 356,Boyne Falls,MI,49713,0356,(231)549-2211,41,Rural: Fringe,No,Yes,Yes,Yes,178.00000,17.06000,10.4300000,107.00000,13.00000,–
261995008878,MI-39010-03512,2619950,MI-39010,06,12,Boys To Men Group Home,Kalamazoo Public Schools,Kalamazoo County,6025 LITCHFIELD LN,KALAMAZOO,MI,49009,9128,(269)254-8444,22,Suburb: Midsize,No,No,No,†,0.00000,0.00000,†,–,–,–
268072000621,MI-50000-08395,2680720,MI-50000,PK,12,Bozymowski Center,Macomb ISD,Macomb County,11870 ELDORADO DR,STERLING HEIGHTS,MI,48312,3943,(586)939-5391,21,Suburb: Large,No,No,No,†,243.00000,64.00000,3.8000000,117.00000,9.00000,–
260028401644,MI-63917-09292,2600284,MI-63917,PK,12,Bradford Academy,Bradford Academy,Oakland County,24218 GARNER ST,SOUTHFIELD,MI,48033,2900,(248)351-0000,13,City: Small,Yes,Yes,Yes,Yes,1067.00000,50.20000,21.2500000,931.00000,22.00000,–
268018000473,MI-12000-06141,2680180,MI-12000,11,12,Branch Area Careers Center,Branch ISD,Branch County,366 MORSE ST,COLDWATER,MI,49036,1480,(517)279-5722,32,Town: Distant,No,No,No,†,0.00000,21.00000,†,–,–,–
260657004257,MI-63180-00385,2606570,MI-63180,07,12,Brandon High School,Brandon School District in the Counties of Oakland and Lapee,Oakland County,1025 SOUTH ORTONVILLE RD,ORTONVILLE,MI,48462,8739,(248)627-1820,41,Rural: Fringe,No,No,No,†,774.00000,36.00000,21.5000000,240.00000,25.00000,–
260660000469,MI-11210-08161,2606600,MI-11210,06,12,Brandywine Innovation Academy,Brandywine Community Schools,Berrien County,1830 S 3RD ST,NILES,MI,49120,4002,(269)683-8805,21,Suburb: Large,No,No,Yes,Yes,84.00000,2.00000,42.0000000,50.00000,3.00000,–
260660004262,MI-11210-00387,2606600,MI-11210,09,12,Brandywine Senior High School,Brandywine Community Schools,Berrien County,1700 BELL RD,NILES,MI,49120,4670,(269)683-4800,41,Rural: Fringe,No,No,No,†,382.00000,19.50000,19.5900000,152.00000,16.00000,–
260663004263,MI-29040-00388,2606630,MI-29040,06,12,Breckenridge High School,Breckenridge Community Schools,Gratiot County,PO Box 217,Breckenridge,MI,48615,0217,(989)842-3182,42,Rural: Distant,No,No,Yes,Yes,331.00000,19.46000,17.0100000,154.00000,22.00000,–
260110300086,MI-82015-02461,2601103,MI-82015,09,12,Breithaupt Career and Technical Center,Detroit Public Schools Community District,Wayne County,9300 HUBBELL ST,DETROIT,MI,48228,2325,(313)866-9550,11,City: Large,No,No,No,†,0.00000,13.00000,†,–,–,–
262001005681,MI-51045-00392,2620010,MI-51045,09,12,Brethren High School,Kaleva Norman Dickson School District,Manistee County,4400 NORTH HIGH BRIDGE RD,BRETHREN,MI,49619,,(231)477-5353,43,Rural: Remote,No,No,Yes,Yes,182.00000,11.16000,16.3100000,124.00000,7.00000,–
260030608968,MI-82983-03875,2600306,MI-82983,09,12,Bridge Academy,Bridge Academy,Wayne County,3120 CARPENTER ST,HAMTRAMCK,MI,48212,3323,(313)462-6100,21,Suburb: Large,Yes,No,Yes,Yes,413.00000,5.75000,71.8300000,410.00000,0.00000,–
260113609001,MI-11900-03924,2601136,MI-11900,09,12,Bridge Academy of Southwest Michigan,Bridge Academy of Southwest Michigan,Berrien County,499 WEST MAIN ST,BENTON HARBOR,MI,49022,3622,(616)218-2204,23,Suburb: Small,Yes,No,Yes,Yes,72.00000,3.50000,20.5700000,58.00000,0.00000,–
260687007925,MI-47010-09920,2606870,MI-47010,09,12,Bridge Alternative High School,Brighton Area Schools,Livingston County,125 SOUTH CHURCH ST,BRIGHTON,MI,48116,1652,(810)299-4046,22,Suburb: Midsize,No,No,Yes,Yes,76.00000,5.80000,13.1000000,37.00000,7.00000,–
260678004274,MI-73180-00398,2606780,MI-73180,09,12,Bridgeport High School,Bridgeport-Spaulding Community School District,Saginaw County,4691 BEARCAT BLVD,Bridgeport,MI,48722,9581,(989)777-3100,22,Suburb: Midsize,No,Yes,Yes,Yes,564.00000,27.15000,20.7700000,477.00000,7.00000,–
260684004281,MI-11340-00401,2606840,MI-11340,09,12,Bridgman High School,Bridgman Public Schools,Berrien County,9964 GAST RD,BRIDGMAN,MI,49106,9750,(269)466-0223,23,Suburb: Small,No,No,Yes,No,275.00000,19.60000,14.0300000,75.00000,10.00000,–
260687004283,MI-47010-00402,2606870,MI-47010,09,12,Brighton High School,Brighton Area Schools,Livingston County,7878 BRIGHTON RD,BRIGHTON,MI,48116,7762,(810)299-4100,22,Suburb: Midsize,No,No,No,†,1963.00000,102.80000,19.1000000,193.00000,16.00000,–
260690004291,MI-17140-00404,2606900,MI-17140,PK,12,Brimley Area School,Brimley Area Schools,Chippewa County,7134 SOUTH M 221,BRIMLEY,MI,49715,9299,(906)248-3218,42,Rural: Distant,No,No,Yes,Yes,484.00000,34.79000,13.9100000,205.00000,241.00000,–
260693008119,MI-46050-00686,2606930,MI-46050,PK,12,Britton Deerfield SchoolsBritton Building,Britton Deerfield Schools,Lenawee County,201 College Avenue,Britton,MI,49229,,(517)451-4581,42,Rural: Distant,No,No,Yes,Yes,276.00000,14.00000,19.7100000,113.00000,19.00000,–
260696004294,MI-12020-00408,2606960,MI-12020,06,12,Bronson JrSr High School,Bronson Community School District,Branch County,450 EAST GRANT ST,BRONSON,MI,49028,1524,(517)369-3230,42,Rural: Distant,No,No,No,†,545.00000,25.00000,21.8000000,283.00000,43.00000,–
260000107929,MI-84020-07442,2600001,MI-84020,09,12,Brooks Correctional Facility,Michigan Department of Corrections,Muskegon County,2500 SOUTH SHERIDAN DR,MUSKEGON,MI,49444,2665,(231)773-9200,13,City: Small,No,No,No,†,0.00000,0.00000,†,–,–,–
268022000479,MI-14000-06215,2680220,MI-14000,PK,12,Brookside Learning Center,Heritage Southwest Intermediate School District,Cass County,61662 DAILEY RD,CASSOPOLIS,MI,49031,9648,(269)445-6260,42,Rural: Distant,No,No,No,†,50.00000,14.00000,3.5700000,28.00000,1.00000,–
260704004301,MI-76060-00421,2607040,MI-76060,07,12,Brown City High School,Brown City Community Schools,Sanilac County,4400 Second St PO Box 160,Brown City,MI,48416,0160,(810)346-4700,42,Rural: Distant,No,No,Yes,Yes,362.00000,16.45000,22.0100000,179.00000,23.00000,–
260714004308,MI-11310-00435,2607140,MI-11310,08,12,Buchanan High School,Buchanan Community Schools,Berrien County,401 WEST CHICAGO ST,BUCHANAN,MI,49107,1044,(269)695-8403,21,Suburb: Large,No,No,No,†,537.00000,32.20000,16.6800000,187.00000,20.00000,–
260714008702,MI-11310-02697,2607140,MI-11310,KG,12,Buchanan Step Up,Buchanan Community Schools,Berrien County,401 West Chicago Street,Buchanan,MI,49107,,(269)695-8401,21,Suburb: Large,No,Yes,Yes,Yes,25.00000,1.75000,14.2900000,19.00000,0.00000,–
260714008624,MI-11310-02344,2607140,MI-11310,KG,12,Buchanan Virtual Academy,Buchanan Community Schools,Berrien County,401 W CHICAGO ST,BUCHANAN,MI,49107,1044,(269)695-8401,21,Suburb: Large,No,No,Yes,Yes,110.00000,1.75000,62.8600000,59.00000,4.00000,–
260717004313,MI-28035-00438,2607170,MI-28035,PK,12,Buckley Community Schools,Buckley Community Schools,Wexford County,305 SOUTH 1ST ST,BUCKLEY,MI,49620,9764,(231)269-3325,42,Rural: Distant,No,No,Yes,Yes,468.00000,29.79000,15.7100000,200.00000,37.00000,–
260732004320,MI-56020-00443,2607320,MI-56020,09,12,Bullock Creek High School,Bullock Creek School District,Midland County,1420 SOUTH BADOUR RD,MIDLAND,MI,48640,9543,(989)631-2340,41,Rural: Fringe,No,No,No,†,518.00000,27.40000,18.9100000,138.00000,16.00000,–
261554005219,MI-82050-04674,2615540,MI-82050,KG,12,Burger Development Center,Garden City Public Schools,Wayne County,28865 CARLYSLE ST,INKSTER,MI,48141,2806,(734)729-1830,21,Suburb: Large,No,No,No,†,118.00000,44.00000,2.6800000,55.00000,4.00000,–
260741004327,MI-75020-00459,2607410,MI-75020,09,12,Burr Oak High School,Burr Oak Community School District,St. Joseph County,PO Box 337,Burr Oak,MI,49030,0337,(269)489-5534,42,Rural: Distant,No,No,Yes,Yes,80.00000,3.48000,22.9900000,55.00000,9.00000,–
260741008787,MI-75020-03088,2607410,MI-75020,KG,12,Burr Oak Virtual Academy,Burr Oak Community School District,St. Joseph County,PO Box 337,Burr Oak,MI,49030,,(269)489-2213,42,Rural: Distant,No,No,Yes,Yes,167.00000,0.00000,†,127.00000,7.00000,–
260747004328,MI-02020-04999,2607470,MI-02020,KG,12,Burt Township School,Burt Township School District,Alger County,PO Box 338,Grand Marais,MI,49839,0338,(906)494-2521,43,Rural: Remote,No,No,Yes,Yes,29.00000,6.00000,4.8300000,23.00000,0.00000,–
260753004329,MI-78020-00472,2607530,MI-78020,09,12,Byron Area High School,Byron Area Schools,Shiawassee County,312 WEST MAPLE ST,BYRON,MI,48418,9797,(810)266-4620,41,Rural: Fringe,No,No,Yes,No,261.00000,13.37000,19.5200000,87.00000,7.00000,–
260009600600,MI-41908-08326,2600096,MI-41908,KG,12,Byron Center Charter School,Byron Center Charter School,Kent County,9930 BURLINGAME AVE SW,BYRON CENTER,MI,49315,8631,(616)878-4852,41,Rural: Fringe,Yes,No,Yes,Yes,197.00000,17.11000,11.5100000,71.00000,18.00000,–
260756004332,MI-41040-00475,2607560,MI-41040,09,12,Byron Center High School,Byron Center Public Schools,Kent County,8500 BURLINGAME AVE SW,BYRON CENTER,MI,49315,6941,(616)878-6600,41,Rural: Fringe,No,No,No,†,1306.00000,77.09000,16.9400000,218.00000,38.00000,–
260789001811,MI-25080-07710,2607890,MI-25080,07,12,CA Alternative EdAtlantis,Carman-Ainsworth Community Schools,Genesee County,G3493 Beveridge Rd,Flint,MI,48532,4902,(810)591-8220,21,Suburb: Large,No,No,Yes,Yes,80.00000,2.90000,27.5900000,66.00000,1.00000,–
261644001634,MI-41010-09281,2616440,MI-41010,06,12,CA Frost Environmental Science Academy Middle High School,Grand Rapids Public Schools,Kent County,1417 COVELL AVE NW,GRAND RAPIDS,MI,49504,2613,(616)819-2550,12,City: Midsize,No,No,Yes,Yes,367.00000,19.00000,19.3200000,222.00000,41.00000,–
260759007733,MI-83010-07271,2607590,MI-83010,09,12,Cadillac Innovation High School,Cadillac Area Public Schools,Wexford County,9600 EAST 13TH ST,CADILLAC,MI,49601,9574,(231)876-5900,33,Town: Remote,No,No,Yes,Yes,148.00000,5.21000,28.4100000,108.00000,5.00000,–
260759004340,MI-83010-00488,2607590,MI-83010,09,12,Cadillac Senior High School,Cadillac Area Public Schools,Wexford County,400 LINDEN ST,CADILLAC,MI,49601,1704,(231)876-5800,33,Town: Remote,No,No,Yes,Yes,899.00000,39.34000,22.8500000,366.00000,45.00000,–
260762004346,MI-41050-00491,2607620,MI-41050,09,12,Caledonia High School,Caledonia Community Schools,Kent County,9050 KRAFT AVE SE,CALEDONIA,MI,49316,7304,(616)891-8129,21,Suburb: Large,No,Yes,No,†,1500.00000,68.73000,21.8200000,218.00000,36.00000,–
268020007819,MI-13000-09756,2680200,MI-13000,10,12,Calhoun Area Career Center,Calhoun Intermediate School District,Calhoun County,475 ROOSEVELT AVE E,BATTLE CREEK,MI,49017,3333,(269)968-2271,13,City: Small,No,No,No,†,0.00000,19.66000,†,–,–,–
268020007803,MI-13000-09757,2680200,MI-13000,04,12,Calhoun County Juvenile Home,Calhoun Intermediate School District,Calhoun County,14555 18 12 MILE RD,MARSHALL,MI,49068,8300,(269)789-3507,41,Rural: Fringe,No,No,No,†,15.00000,4.00000,3.7500000,10.00000,0.00000,–
260769004352,MI-31030-00497,2607690,MI-31030,09,12,Calumet High School,Public Schools of Calumet Laurium & Keweenaw,Houghton County,57070 MINE ST,CALUMET,MI,49913,2949,(906)337-0311,33,Town: Remote,No,No,No,†,491.00000,26.04000,18.8600000,181.00000,36.00000,–
261554002045,MI-82050-07376,2615540,MI-82050,09,12,Cambridge Alternative High School,Garden City Public Schools,Wayne County,28901 CAMBRIDGE ST,GARDEN CITY,MI,48135,2113,(734)762-8430,21,Suburb: Large,No,No,Yes,Yes,305.00000,12.50000,24.4000000,214.00000,9.00000,–
260771004355,MI-30010-00504,2607710,MI-30010,KG,12,CamdenFrontier K12 School,Camden-Frontier School,Hillsdale County,4971 WEST MONTGOMERY RD,CAMDEN,MI,49232,9606,(517)368-5255,42,Rural: Distant,No,No,Yes,Yes,492.00000,33.93000,14.5000000,249.00000,22.00000,–
262856006421,MI-82100-06276,2628560,MI-82100,06,12,Canton High School,Plymouth-Canton Community Schools,Wayne County,8415 NORTH CANTON CENTER RD,CANTON,MI,48187,1308,(734)416-2850,21,Suburb: Large,No,Yes,No,†,1957.00000,96.65000,20.2500000,323.00000,50.00000,–
260108008635,MI-82711-02325,2601080,MI-82711,07,12,Canton Preparatory High School,Canton Preparatory High School,Wayne County,46610 CHERRY HILL RD,CANTON,MI,48187,4801,(734)404-6776,21,Suburb: Large,Yes,No,Yes,No,581.00000,25.43000,22.8500000,194.00000,26.00000,–
260780004358,MI-74040-00519,2607800,MI-74040,07,12,Capac JrSr High School,Capac Community Schools,St. Clair County,541 NORTH GLASSFORD ST,MUSSEY,MI,48014,3070,(810)395-3800,42,Rural: Distant,No,No,Yes,Yes,331.00000,16.25000,20.3700000,152.00000,14.00000,–
